latitude,longitude,accommodates,bedrooms,beds,price
51.51512,-0.17173,2,1,1,$70.00 
51.46915,0.15103,2,1,1,$20.00 
51.53228,-0.23228,3,1,0,$63.00 
51.45521,-0.1647,4,2,2,$101.00 
51.51591,-0.1607,12,3,3,$295.00 
51.46804,0.14968,1,1,1,$14.00 
51.47205,-0.02112,4,1,1,$140.00 
51.62199,-0.12366,10,5,5,$300.00 
51.47994,-0.01656,4,2,2,$350.00 
51.42451,-0.08284,2,1,1,$55.00 
51.40887,-0.01938,5,3,3,$126.00 
51.4861,-0.06516,1,1,0,$55.00 
51.62803,-0.1038,2,1,0,$71.00 
51.35798,-0.1936,2,1,2,$60.00 
51.52974,-0.09931,3,1,1,$155.00 
51.46322,-0.36451,1,1,1,$48.00 
51.45356,-0.06082,2,1,,$80.00 
51.50743,0.01975,4,1,2,$130.00 
51.55194,-0.22844,1,1,0,$30.00 
51.54963,-0.10275,4,2,3,$185.00 
51.50547,-0.06853,8,3,6,$73.00 
51.43145,-0.08988,4,2,2,$63.00 
51.51651,-0.15133,6,3,3,$180.00 
51.473,-0.20667,2,1,0,$58.00 
51.53607,-0.09214,2,1,1,$120.00 
51.60829,-0.11696,2,1,1,$40.00 
51.48261,-0.14739,5,2,3,$120.00 
51.537201,-0.063218,3,1,2,$104.00 
51.4934,-0.20985,2,1,1,$500.00 
51.50467,0.02827,2,1,0,$151.00 
51.45,-0.13219,3,2,2,$128.00 
51.4888,-0.09449,2,1,1,$80.00 
51.55249,-0.04717,3,1,2,$64.00 
51.49684,-0.09693,2,1,1,$44.00 
51.49671,-0.09581,3,1,1,$44.00 
51.49686,-0.09671,3,1,1,$44.00 
51.51278,-0.18,2,,1,$60.00 
51.60713,-0.11927,2,1,1,$43.00 
51.54109,-0.18279,1,1,,$42.00 
51.510532,-0.123147,6,2,3,$351.00 
51.4552,-0.01997,6,3,6,$158.00 
51.45308,-0.23118,2,1,3,$40.00 
51.5549,0.07645,2,1,1,$45.00 
51.4927,-0.02627,1,1,1,$33.00 
51.54416,0.16077,2,1,0,$35.00 
51.4889,-0.03809,2,1,0,$100.00 
51.47691,-0.10724,2,1,1,$69.00 
51.52584,-0.179,2,1,1,$80.00 
51.52141,-0.19091,1,1,1,$50.00 
51.52106,-0.19235,1,,1,$68.00 
51.51925,-0.19135,1,,1,$63.00 
51.51969,-0.19228,1,,1,$68.00 
51.53547,-0.09863,1,1,1,$71.00 
51.51916,-0.19113,1,,1,$63.00 
51.51949,-0.19211,1,1,1,$50.00 
51.5544,0.07659,1,1,1,$40.00 
51.55642,0.07641,1,1,1,$35.00 
51.4986,-0.10049,1,1,1,$31.00 
51.50084,-0.09957,1,1,1,$50.00 
51.49904,-0.10024,1,1,1,$31.00 
51.4985,-0.10045,1,1,1,$50.00 
51.48209,-0.22283,2,1,1,$60.00 
51.49239,-0.09033,1,1,,$50.00 
51.51015,-0.02412,1,1,1,$43.00 
51.51206,-0.02572,1,1,1,$50.00 
51.51163,-0.02557,1,1,1,$30.00 
51.51133,-0.02366,1,1,1,$31.00 
51.50986,-0.02582,1,1,1,$43.00 
51.51015,-0.02367,1,1,1,$31.00 
51.50995,-0.0253,1,1,1,$50.00 
51.51037,-0.02407,1,1,1,$30.00 
51.5101,-0.13005,2,1,1,$158.00 
51.537582,-0.045274,3,2,2,$200.00 
51.50731,-0.06655,8,3,0,$73.00 
51.46137,-0.16955,2,1,1,$75.00 
51.60656,-0.21332,4,2,2,$110.00 
51.55691,-0.09178,1,1,1,$49.00 
51.55819,-0.09026,1,1,1,$63.00 
51.55608,-0.09118,1,1,1,$36.00 
51.558,-0.09192,1,1,1,$49.00 
51.55781,-0.09192,1,1,1,$36.00 
51.55649,-0.09004,1,1,1,$63.00 
51.58267,-0.1136,4,1,1,$63.00 
51.50675,-0.11024,2,1,1,$60.00 
51.51259,-0.18697,7,1,5,$179.00 
51.52002,-0.15982,2,1,1,$80.00 
51.54523,-0.1192,2,1,1,$103.00 
51.50244,0.08699,2,1,1,$60.00 
51.51283,-0.18648,2,1,1,$58.00 
51.50036,-0.19756,4,2,2,$135.00 
51.64822,-0.08189,2,2,2,$90.00 
51.48962,-0.19659,2,1,0,$80.00 
51.52311,-0.09567,4,2,2,$168.00 
51.46124,-0.08157,3,2,2,$128.00 
51.45801,-0.12534,2,1,1,$30.00 
51.50597,-0.00738,4,2,0,$200.00 
51.43911,-0.13522,4,2,2,$169.00 
51.51238,-0.47587,4,2,2,$100.00 
51.46031,-0.11392,2,1,1,$37.00 
51.44465,-0.19973,6,3,3,$179.00 
51.57265,-0.02761,2,1,1,$50.00 
51.503815,-0.333461,2,1,2,$67.00 
51.47534,-0.03434,1,,1,"$1,570.00 "
51.51665,-0.31325,8,6,0,$650.00 
51.46071,-0.18852,4,2,2,$189.00 
51.52351,-0.10954,1,1,1,$60.00 
51.3966,-0.1753,8,4,4,$149.00 
51.52171,-0.10723,1,,1,$60.00 
51.52144,-0.10946,2,1,1,$80.00 
51.57663,-0.20047,2,1,1,$99.00 
51.52335,-0.10716,1,,1,$60.00 
51.503815,-0.333461,4,1,2,$104.00 
51.52327,-0.10924,1,1,1,$60.00 
51.52349,-0.10797,1,,1,$60.00 
51.51894,-0.13536,4,1,1,$286.00 
51.51701,-0.13361,4,1,1,$232.00 
51.51577,-0.14985,4,1,2,$150.00 
51.51065,-0.13391,6,3,3,$500.00 
51.51952,-0.15497,6,3,3,$800.00 
51.51677,-0.13332,4,1,1,$232.00 
51.61366,-0.25651,2,1,1,$21.00 
51.5163,-0.14771,6,3,4,$289.00 
51.58594,-0.0789,2,,1,$60.00 
51.48516,-0.32461,2,1,1,$77.00 
51.52638,-0.19666,4,2,2,$65.00 
51.4948,-0.1867,4,1,2,$135.00 
51.49213,-0.19313,6,2,3,$176.00 
51.49832,-0.19662,4,2,2,$135.00 
51.54872,0.23457,8,3,0,$207.00 
51.47467,-0.0601,2,1,1,$60.00 
51.51632,-0.03824,2,1,1,$28.00 
51.48089,-0.13269,1,1,1,$107.00 
51.50244,-0.23489,1,1,4,$65.00 
51.4735,-0.08401,5,3,3,$98.00 
51.5009,-0.01737,4,,3,$250.00 
51.51671,-0.03814,2,1,0,$26.00 
51.51284,-0.03855,4,2,2,$200.00 
51.5236,-0.10952,1,1,1,$60.00 
51.55838,-0.05248,1,1,1,$30.00 
51.49728,-0.20831,4,1,1,$120.00 
51.49531,-0.16297,6,3,4,$371.00 
51.37151,-0.11316,1,1,0,$47.00 
51.55803,-0.04069,6,2,3,$110.00 
51.53466,-0.2275,3,1,1,$69.00 
51.43018,-0.19042,3,1,2,$110.00 
51.45206,-0.16289,5,2,3,$523.00 
51.51219,-0.12743,5,2,3,$185.00 
51.48427,-0.09501,2,1,1,$80.00 
51.48593,-0.09275,2,1,1,$70.00 
51.51484,-0.18023,2,1,1,$170.00 
51.52014,-0.17403,4,2,2,$314.00 
51.60111,-0.05855,1,1,1,$25.00 
51.51029,-0.05279,2,1,1,$33.00 
51.51656,-0.16308,2,1,1,$209.00 
51.51152,-0.05017,1,,1,$50.00 
51.44419511,-0.190445926,2,1,1,$108.00 
51.51308,-0.13899,4,2,2,$495.00 
51.49955,-0.02018,4,2,2,$105.00 
51.48924,-0.14327,2,1,2,$87.00 
51.51915,-0.01119,4,3,4,$213.00 
51.50556,-0.34938,2,1,0,$40.00 
51.49878,-0.16827,4,2,3,$250.00 
51.48964,-0.21208,6,3,3,$94.00 
51.52674,-0.19671,5,3,3,$152.00 
51.5133,-0.06347,1,1,1,$40.00 
51.59226,-0.25704,2,1,1,$50.00 
51.53673,-0.15184,2,,1,$90.00 
51.4834,-0.18433,4,2,0,$270.00 
51.53668,-0.06987,2,1,1,$60.00 
51.51091,-0.19518,2,,1,$97.00 
51.59584,-0.09859,2,1,1,$22.00 
51.47654,-0.13129,8,3,4,$130.00 
51.54978,-0.15212,6,2,3,$114.00 
51.38501,-0.26424,5,3,3,$130.00 
51.51926,-0.07216,2,1,1,$42.00 
51.51965,-0.07247,2,1,1,$42.00 
51.39275,-0.26198,4,3,3,$150.00 
51.51346,-0.21051,2,1,2,$139.00 
51.5196,-0.07184,2,1,1,$42.00 
51.58299,0.02424,1,1,0,$40.00 
51.49569,-0.21263,1,1,1,$20.00 
51.51398,-0.17711,4,1,2,$110.00 
51.50094,-0.22314,9,5,6,$480.00 
51.51858,-0.16342,2,1,1,$209.00 
51.52942,-0.09706,2,,1,$54.00 
51.49275,-0.1936,2,1,1,$90.00 
51.60190706,-0.105372098,7,4,4,$150.00 
51.52655,-0.18066,2,1,1,$90.00 
51.55646,0.00189,7,2,5,$110.00 
51.49402,-0.19049,4,1,1,$180.00 
51.49389,-0.19039,2,,1,$90.00 
51.51365,-0.17697,2,1,1,$120.00 
51.55991,-0.08021,4,2,2,$155.00 
51.51792,-0.1589,2,1,1,$35.00 
51.49191,-0.27376,2,1,0,$130.00 
51.55312,0.14777,8,4,4,$170.00 
51.55453,-0.28754,2,1,1,$70.00 
51.55445,0.14607,4,2,2,$120.00 
51.51132,-0.18254,2,1,1,$113.00 
51.51292,-0.18447,2,1,1,$140.00 
51.51173,-0.18286,2,1,1,$152.00 
51.51151,-0.18337,2,1,1,$170.00 
51.51298,-0.18447,2,1,1,$188.00 
51.3925,-0.30124,6,2,4,$164.00 
51.49372,-0.13157,4,1,2,$84.00 
51.44302,-0.16331,2,1,1,$60.00 
51.54286,0.08165,4,1,1,$56.00 
51.51543,-0.12407,6,2,2,$300.00 
51.52664,-0.02336,4,2,2,$127.00 
51.50803,-0.13643,2,1,1,$281.00 
51.489708,-0.285899,2,1,1,$154.00 
51.490887,-0.182769,2,1,1,$139.00 
51.514236,-0.126308,2,1,1,$180.00 
51.48896,0.06443,2,1,1,$70.00 
51.51517,-0.12508,4,1,2,$120.00 
51.51544,-0.12363,4,2,2,$206.00 
51.47499,-0.03216,1,,1,"$1,570.00 "
51.51857,-0.14137,6,3,3,$201.00 
51.48466,-0.09447,4,1,2,$102.00 
51.4973,-0.02637,4,,2,$150.00 
51.489708,-0.285899,4,2,2,$254.00 
51.48178,0.01526,2,1,1,$75.00 
51.5195991,-0.072419879,2,1,1,$36.00 
51.58707,-0.03992,1,,1,$75.00 
51.46823,-0.13283,1,1,,$40.00 
51.55286,-0.11093,4,2,2,$109.00 
51.52148706,-0.070492537,2,1,1,$38.00 
51.52118,-0.07079,2,1,1,$38.00 
51.51454,-0.07012,2,,1,$69.00 
51.4623,-0.0589,2,1,0,$120.00 
51.4899,-0.10284,2,1,,$21.00 
51.51304945,-0.131416509,2,1,1,$250.00 
51.56594,-0.09912,2,1,1,$95.00 
51.46847,-0.20936,4,,,$54.00 
51.50109,-0.06576,4,2,0,$150.00 
51.51321,-0.13147,2,1,1,$168.00 
51.51496,-0.13209,4,2,2,$287.00 
51.58783,-0.04165,1,1,1,$50.00 
51.58906,-0.04096,1,1,1,$43.00 
51.58926,-0.03927,1,1,1,$47.00 
51.5883,-0.04156,1,,1,$66.00 
51.58715,-0.04155,1,,1,$65.00 
51.58869,-0.04148,1,,1,$69.00 
51.51733,-0.06946,4,1,,$45.00 
51.58698,-0.04139,1,1,1,$52.00 
51.51713542,-0.202092281,4,2,2,$150.00 
51.54378,-0.02722,4,1,3,$147.00 
51.55436,0.07718,9,5,5,$294.00 
51.59589,-0.2985,3,3,0,$50.00 
51.49015,-0.28482,2,1,1,$143.00 
51.524,-0.07244,4,2,2,$96.00 
51.49359,-0.23141,4,,2,$80.00 
51.53529,-0.22105,1,1,1,$45.00 
51.47205,-0.10058,4,2,2,$72.00 
51.59917,-0.06255,6,4,4,$214.00 
51.5096,0.02373,4,2,3,$100.00 
51.587818,-0.18963,6,3,0,$140.00 
51.40196,-0.03498,1,1,1,$20.00 
51.51546,-0.17082,2,,1,$48.00 
51.54507,-0.16857,6,2,2,$162.00 
51.50141,0.0266,2,1,1,$155.00 
51.46873,-0.26374,5,3,2,$270.00 
51.51631,-0.14926,2,,1,$196.00 
51.54835,-0.27578,3,1,1,$58.00 
51.51205,-0.19297,6,2,3,$229.00 
51.54985,-0.06667,2,1,0,$136.00 
51.47523,-0.16331,2,1,2,$124.00 
51.48318,-0.07329,3,2,3,$90.00 
51.52455,-0.15948,4,,2,$150.00 
51.521255,-0.097119,2,1,1,$182.00 
51.489708,-0.285899,2,1,1,$150.00 
51.48436,-0.17094,2,1,1,$104.00 
51.52692,-0.0961,2,1,1,$145.00 
51.55192,-0.05636,7,3,5,$192.00 
51.52526,-0.15991,2,,1,$80.00 
51.4755,-0.05598,4,2,2,$100.00 
51.50609,-0.45432,9,5,5,$89.00 
51.45992,-0.33654,3,2,3,$105.00 
51.57942,-0.24035,5,3,3,$165.00 
51.44202,-0.11711,2,1,1,$50.00 
51.51284,-0.18673,4,,2,$95.00 
51.51069,-0.18642,2,,1,$115.00 
51.49894,-0.07721,6,2,2,$128.00 
51.4486,-0.00666,1,1,1,$48.00 
51.43514,-0.10641,2,1,0,$800.00 
51.43535,-0.10542,2,1,0,$36.00 
51.55354,-0.07302,2,1,1,$49.00 
51.48156,-0.07195,5,2,2,$138.00 
51.52142,-0.14351,2,,1,"$1,570.00 "
51.52175,-0.1455,2,,1,"$1,570.00 "
51.55264,-0.0296,5,2,3,$114.00 
51.55645,-0.1291,2,1,1,$44.00 
51.49758,-0.10085,3,1,1,$180.00 
51.52988,-0.05389,2,1,1,$149.00 
51.48992,-0.18129,2,1,2,$175.00 
51.49352,-0.04791,2,1,1,$45.00 
51.54257,0.01178,3,2,2,$160.00 
51.5077,-0.00881,3,2,0,$200.00 
51.51861,-0.14034,2,1,1,$117.00 
51.51327,-0.47659,4,2,0,$107.00 
51.48104,-0.1806,2,1,1,$100.00 
51.48624,-0.22164,2,1,1,$44.00 
51.39742,-0.06931,1,1,1,$40.00 
51.53161,-0.23123,2,1,1,$104.00 
51.60984,-0.11809,4,2,3,$80.00 
51.47423,-0.02191,2,1,0,$46.00 
51.44653,-0.01722,2,1,,$25.00 
51.46134,-0.22776,8,4,4,$495.00 
51.3723,-0.0491,2,1,1,$28.00 
51.52353,-0.16001,2,,1,$80.00 
51.52565,-0.16047,2,,1,$80.00 
51.52383,-0.15944,4,1,2,$100.00 
51.51864,-0.21047,2,1,1,$155.00 
51.52419,-0.16171,4,,2,$91.00 
51.52561,-0.16026,4,1,2,$100.00 
51.52527,-0.15991,4,1,2,$77.00 
51.52896,-0.37711,2,1,0,$60.00 
51.60843,0.05865,8,2,3,$111.00 
51.52433,-0.36621,4,1,2,$100.00 
51.50879,-0.00208,3,1,2,$99.00 
51.47134,-0.11851,1,1,1,$66.00 
51.52356,-0.15989,4,1,2,$90.00 
51.5249,-0.16022,4,1,2,$90.00 
51.42083,-0.13015,2,1,1,$95.00 
51.4041,-0.03335,1,1,1,$18.00 
51.54106,0.07932,1,1,0,$42.00 
51.4688,-0.28467,4,1,2,$99.00 
51.43396,-0.01701,2,1,1,$51.00 
51.52892037,-0.1208496,4,1,2,$107.00 
51.4347,-0.01621,4,2,2,$85.00 
51.53363,-0.22172,5,3,3,$165.00 
51.47552,-0.05876,2,1,1,$45.00 
51.49621,-0.14934,4,1,1,$140.00 
51.5671,-0.02844,2,1,1,$40.00 
51.41998,-0.37223,6,3,4,$159.00 
51.59885,-0.06432,2,1,1,$33.00 
51.63027,-0.0041,2,1,1,$42.00 
51.49919,-0.19983,2,1,4,$105.00 
51.59641,-0.24308,6,3,0,$250.00 
51.52943,-0.0908,2,1,0,$300.00 
51.5152,-0.17903,3,2,2,$128.00 
51.469,-0.09911,3,2,2,$130.00 
51.40503,-0.25239,2,1,1,$100.00 
51.51156,-0.24009,2,1,2,$50.00 
51.60608,-0.09223,6,2,3,$114.00 
51.49443,-0.18589,4,1,2,$112.00 
51.59516,-0.17177,2,,1,$43.00 
51.52847,-0.29475,2,1,1,$40.00 
51.49414,-0.19441,6,2,3,$175.00 
51.52809,-0.2946,2,1,1,$60.00 
51.49263,-0.10264,2,1,2,$120.00 
51.57927,-0.03407,4,2,2,$150.00 
51.52218,0.10432,13,4,8,$197.00 
51.574158,-0.020656,8,3,0,$200.00 
51.50033,-0.08057,6,3,4,$230.00 
51.48512,-0.18887,1,1,,$65.00 
51.49495,-0.02587,2,2,1,$200.00 
51.53544,-0.17935,2,1,1,$100.00 
51.59872,0.03968,6,2,4,$140.00 
51.59355,0.16523,2,1,1,$85.00 
51.4147,-0.04643,2,1,2,$60.00 
51.510532,-0.123147,6,2,3,$351.00 
51.55215,-0.0381,1,1,1,$30.00 
51.51177,-0.12941,2,1,0,$99.00 
51.52352,-0.10933,1,,1,$60.00 
51.51406,-0.17336,5,3,6,$975.00 
51.51945,-0.11768,4,2,2,$770.00 
51.52311,-0.10764,1,1,1,$60.00 
51.52321,-0.10898,1,1,1,$60.00 
51.52142,-0.10741,1,,1,$60.00 
51.493,-0.19169,4,2,2,$199.00 
51.50026,-0.19644,4,2,2,$125.00 
51.52423,0.10818,4,7,3,$150.00 
51.51079,-0.12953,2,,1,$108.00 
51.49339,-0.18271,6,2,2,$175.00 
51.52391,-0.16354,2,1,1,$124.00 
51.5247122,-0.168643266,2,1,1,$80.00 
51.544025,-0.068359,2,1,1,$70.00 
51.51111,-0.12957,4,1,2,$185.00 
51.51163,-0.07094,2,1,1,$66.00 
51.57815,-0.24359,4,2,2,$135.00 
51.51057,-0.18566,3,,2,$73.00 
51.51101,-0.18495,3,,1,$73.00 
51.5106,-0.18483,3,,1,$84.00 
51.47776,-0.28639,1,1,0,$39.00 
51.47672,-0.17142,4,2,2,$116.00 
51.5172,-0.33688,4,2,2,$150.00 
51.44006,-0.12669,4,2,2,$80.00 
51.51158,-0.07242,2,1,1,$66.00 
51.51974,-0.01655,4,1,2,$100.00 
51.4974,-0.01999,5,2,2,$183.00 
51.55183,-0.07704,2,1,1,$99.00 
51.64834,-0.18896,2,2,1,$53.00 
51.49763,-0.01941,5,2,2,$170.00 
51.53237,-0.08898,3,1,3,$96.00 
51.54078,-0.13831,2,1,1,$85.00 
51.49906,-0.02138,5,2,2,$172.00 
51.50059,-0.02201,2,1,1,$95.00 
51.45198,-0.18694,2,1,1,$80.00 
51.52827,-0.1948,2,1,0,$120.00 
51.4288,-0.17504,4,2,3,$100.00 
51.46148,-0.26622,4,1,0,$160.00 
51.52437,0.03291,10,5,5,$223.00 
51.55152,0.13646,2,1,1,$45.00 
51.53259,-0.10744,2,1,1,$135.00 
51.41605,0.02907,1,1,0,$35.00 
51.50367,-0.42578,1,1,1,$20.00 
51.49632,-0.0752,1,1,1,$60.00 
51.52112,0.10862,2,1,1,$120.00 
51.48015,-0.13281,4,2,2,$137.00 
51.54897,-0.0972,2,1,1,$90.00 
51.51113,-0.26459,1,1,1,$30.00 
51.53377,-0.0901,2,1,1,$40.00 
51.62378,-0.07957,1,1,1,$30.00 
51.51405,-0.17049,5,3,2,$300.00 
51.52391,-0.13734,2,1,1,$255.00 
51.54875,-0.12266,6,3,4,$117.00 
51.47393,-0.07682,2,1,1,$33.00 
51.49838,-0.07005,4,2,2,$180.00 
51.489716,-0.163474,2,1,1,$83.00 
51.47279,-0.08004,4,2,3,$110.00 
51.47566,0.04292,2,1,1,$36.00 
51.5519,-0.02824,2,1,2,$35.00 
51.41875,-0.37289,4,2,2,$150.00 
51.51576,-0.18769,4,2,3,$84.00 
51.51719,-0.15172,4,2,2,$167.00 
51.52158,-0.10537,4,1,2,$126.00 
51.49316,-0.19315,4,2,2,$255.00 
51.55357,-0.04382,4,2,0,$150.00 
51.51802,-0.48133,1,,0,$60.00 
51.52211,-0.203,4,2,2,$177.00 
51.55808,-0.12914,2,1,1,$85.00 
51.5179,-0.22443,5,3,3,$679.00 
51.44497,-0.14879,9,4,5,$734.00 
51.48959,-0.19077,6,3,4,$363.00 
51.506283,-0.469873,3,1,2,$90.00 
51.51679643,-0.062483294,2,1,1,$110.00 
51.51086,-0.18685,3,,2,$79.00 
51.57729,-0.24162,5,2,2,$150.00 
51.47559,-0.33763,2,1,1,$50.00 
51.52763,-0.13116,3,1,1,$135.00 
51.55059,0.20186,7,4,5,$300.00 
51.50679694,-0.236452825,2,1,1,$95.00 
51.49426,-0.13071,6,2,3,$189.00 
51.52933,-0.13275,3,1,1,$125.00 
51.52994,-0.13235,3,1,1,$125.00 
51.57487,-0.13989,2,1,1,$150.00 
51.44016,-0.16139,4,2,0,$110.00 
51.5294,-0.13292,3,1,1,$125.00 
51.55659,-0.01102,4,2,2,$120.00 
51.37957,-0.08771,4,2,2,$140.00 
51.41287,-0.15819,2,1,1,$60.00 
51.49163811,-0.143380145,1,1,1,$44.00 
51.54112,-0.19456,1,1,1,$32.00 
51.52922,-0.13117,3,1,1,$125.00 
51.53797,-0.20176,2,1,1,$50.00 
51.51103,-0.18678,1,1,1,$40.00 
51.50102,-0.10945,4,1,2,$242.00 
51.52404,-0.1865,4,1,2,$98.00 
51.48192,-0.13209,4,2,2,$144.00 
51.39912,-0.00496,1,,1,$46.00 
51.39837,-0.00506,1,,1,$50.00 
51.39981,-0.00337,1,,1,$44.00 
51.39855,-0.00343,1,,1,$55.00 
51.39987,-0.00525,1,,1,$55.00 
51.39847,-0.00476,1,,1,$55.00 
51.49807,-0.29986,1,,1,$59.00 
51.49806,-0.30094,1,,1,$62.00 
51.49926,-0.30076,2,1,2,$38.00 
51.49874,-0.30067,1,,1,$55.00 
51.49873,-0.29964,1,,1,$55.00 
51.53294,-0.23372,1,1,1,$32.00 
51.509453,-0.083972,6,2,2,$294.00 
51.47027,-0.20089,8,5,4,$585.00 
51.53826,-0.47191,6,2,2,$150.00 
51.51084,-0.18644,3,,2,$78.00 
51.5639,-0.13116,2,1,1,$96.00 
51.5609,-0.08055,1,1,1,$31.00 
51.52985,-0.13075,6,4,4,$149.00 
51.4898,-0.29029,4,2,2,$150.00 
51.51898,-0.06795,4,2,2,$155.00 
51.54451,-0.17588,3,1,0,$141.00 
51.51757,-0.147782,2,1,1,$180.00 
51.50198,-0.20311,2,1,1,$116.00 
51.44868,-0.01405,2,1,,$23.00 
51.513954,-0.189468,2,1,2,$113.00 
51.49459,-0.13103,2,1,1,"$1,570.00 "
51.46338,-0.18163,1,1,1,$20.00 
51.5113,-0.18614,2,1,2,$50.00 
51.36423,0.06391,2,1,2,$150.00 
51.48625,0.01642,1,,1,$49.00 
51.48777,0.01424,1,,1,$68.00 
51.48746,0.01613,1,,1,$63.00 
51.51303126,-0.135211877,4,1,2,$138.00 
51.514244,-0.200155,2,1,1,$146.00 
51.50167,-0.22381,4,2,2,$70.00 
51.51928,-0.0167,4,2,2,$146.00 
51.49379,-0.03819,2,1,1,$141.00 
51.55454,-0.28646,3,1,2,$59.00 
51.53588,-0.20318,2,1,,$70.00 
51.49107,0.06658,10,3,6,$430.00 
51.51859,-0.02576,2,1,2,$45.00 
51.51237,-0.12557,3,1,2,$120.00 
51.47582,-0.21119,4,3,3,$230.00 
51.58704,-0.3304,2,,1,$50.00 
51.39949,0.09794,6,3,3,$66.00 
51.45956,-0.1583,4,2,2,$193.00 
51.49447,-0.19097,7,2,2,$120.00 
51.56929,0.0889,2,1,1,$55.00 
51.52954513,-0.101818364,2,1,1,$120.00 
51.52040904,-0.11040686,5,2,3,$126.00 
51.51608,0.0184,2,1,1,$79.00 
51.53019,-0.08619,5,2,2,$120.00 
51.4962,-0.13102,2,1,1,"$1,570.00 "
51.49597,-0.13073,2,1,1,"$1,570.00 "
51.56696,0.00972,4,1,2,$70.00 
51.50791,-0.12469,1,1,1,$95.00 
51.5058,-0.12565,1,,1,$88.00 
51.50787,-0.1257,1,1,1,$33.00 
51.50671,-0.12429,1,1,1,$60.00 
51.50757,-0.12602,1,1,1,$65.00 
51.50632,-0.12436,1,1,1,$56.00 
51.5065,-0.12586,1,1,1,$62.00 
51.50754,-0.12621,1,1,1,$60.00 
51.50646,-0.12617,1,1,1,$53.00 
51.50801,-0.12465,1,1,1,$57.00 
51.510532,-0.123147,6,2,3,$326.00 
51.50917,0.01986,2,1,0,$65.00 
51.5423,0.0054,2,4,1,$30.00 
51.53272,-0.14394,1,1,1,$33.00 
51.5027,-0.22761,1,,1,$49.00 
51.50113,-0.22772,1,1,1,$38.00 
51.50241,0.08827,6,2,3,$120.00 
51.50281,-0.22696,1,1,1,$43.00 
51.50086,-0.22589,1,2,2,$107.00 
51.50258,-0.22677,1,1,1,$91.00 
51.50257,-0.22566,1,1,1,$38.00 
51.5011,-0.22572,1,1,1,$43.00 
51.50201,-0.22754,1,1,1,$91.00 
51.50142,-0.22554,1,2,2,$107.00 
51.50241,-0.22759,1,,1,$49.00 
51.49458,-0.19421,2,,,$65.00 
51.48816,-0.14904,4,1,1,$175.00 
51.49289,-0.19344,2,,,$95.00 
51.53471,-0.00612,6,3,3,$194.00 
51.50898,-0.19627,2,1,1,$106.00 
51.55074,-0.00027,2,1,1,$33.00 
51.51604,-0.17062,3,2,2,$99.00 
51.49488,-0.01572,4,1,2,$156.00 
51.50578,-0.12588,4,2,2,$364.00 
51.46482,-0.16083,2,1,1,$89.00 
51.46718,-0.03118,1,1,1,$44.00 
51.46587,-0.03062,1,,1,$69.00 
51.53362,-0.28817,1,1,0,$50.00 
51.46672,-0.03138,1,1,1,$47.00 
51.4673,-0.0292,1,1,1,$40.00 
51.46596,-0.03069,1,1,1,$41.00 
51.46716,-0.03137,1,1,1,$43.00 
51.43389,-0.13594,6,5,5,$300.00 
51.50682,-0.12764,4,2,2,$300.00 
51.46928,-0.32283,4,2,2,$195.00 
51.47916,-0.19069,4,2,2,$220.00 
51.49544725,-0.176922454,2,1,1,$140.00 
51.49409799,-0.176710976,2,1,1,$207.00 
51.52314,-0.10745,1,1,1,$60.00 
51.49038,-0.20893,2,1,1,$134.00 
51.54072,-0.15597,4,3,2,$115.00 
51.49384,-0.17818,2,1,1,$201.00 
51.50896,-0.2722,2,1,,$45.00 
51.49400595,-0.176897275,2,1,1,$152.00 
51.44159,-0.13522,2,1,1,$55.00 
51.46261,-0.03605,2,1,1,$41.00 
51.51282,-0.07292,2,1,1,$73.00 
51.43345,-0.0922,2,1,1,$160.00 
51.53011141,-0.119987201,6,2,3,$262.00 
51.54748,-0.15458,7,3,0,$145.00 
51.50984,-0.27334,1,1,,$40.00 
51.45955,-0.07478,6,3,3,$125.00 
51.55496,-0.07353,2,1,,$45.00 
51.57236,-0.3961,2,2,2,$56.00 
51.50622,-0.12834,2,,1,$146.00 
51.55854,-0.1758,2,1,1,$75.00 
51.47985,-0.13355,2,2,2,$195.00 
51.512878,-0.18397,4,2,1,$207.00 
51.34692,-0.04731,2,1,1,$42.00 
51.52101,-0.21226,2,1,1,$80.00 
51.52071,-0.2125,2,1,1,$75.00 
51.52116,-0.21135,2,1,1,$80.00 
51.52064,-0.21143,2,1,1,$80.00 
51.51136,-0.14438,4,2,2,$350.00 
51.4134,-0.3066,1,1,1,$70.00 
51.46742,-0.18532,2,1,2,$143.00 
51.52339,-0.03349,1,1,,$50.00 
51.53007739,-0.086305806,2,1,0,$90.00 
51.50104,-0.21864,4,1,3,$259.00 
51.52412,-0.15932,4,1,1,$90.00 
51.52304,-0.16142,2,,1,$80.00 
51.52284,-0.14023,4,2,2,$151.00 
51.51001,-0.15703,6,3,4,$595.00 
51.52494,-0.16687,4,2,2,$260.00 
51.52056,-0.21267,2,1,1,$80.00 
51.51625,-0.05225,1,1,1,$26.00 
51.49538,-0.10397,4,2,2,$113.00 
51.52858,-0.11945,2,1,1,$89.00 
51.52647,-0.12155,2,1,1,$89.00 
51.52811016,-0.121530074,3,1,2,$109.00 
51.52187,-0.10919,1,1,1,$60.00 
51.52085,-0.2112,2,1,1,$80.00 
51.52171,-0.10745,1,1,1,$60.00 
51.38155,-0.09372,4,2,2,$140.00 
