latitude,longitude,accommodates,bedrooms,beds,price
51.50083,-0.10557,4,2,2,$180.00 
51.38483,-0.12667,2,1,1,$18.00 
51.51559,-0.05684,5,2,3,$87.00 
51.52238,-0.10966,4,2,2,$99.00 
51.55816,-0.05439,2,1,1,$50.00 
51.5583,-0.05301,2,1,1,$50.00 
51.51367,0.04656,4,2,1,$181.00 
51.48147,-0.14934,3,1,2,$114.00 
51.47685,-0.18217,1,1,1,$70.00 
51.47611,0.05917,1,1,,$150.00 
51.52487,-0.08645,4,2,3,$140.00 
51.52399,-0.07717,4,1,1,$155.00 
51.46673,-0.09625,5,2,3,$100.00 
51.54605,-0.07513,2,1,1,$50.00 
51.53076,-0.01223,4,2,1,$200.00 
51.51915,-0.20747,2,1,1,$60.00 
51.58716,-0.00229,2,1,2,$40.00 
51.46921,-0.00767,6,3,3,"$1,500.00 "
51.47839,-0.10839,4,1,2,$80.00 
51.62366,-0.02033,1,1,1,$50.00 
51.56607,0.01855,1,1,0,$19.00 
51.56971,0.01597,3,1,2,$30.00 
51.55012,-0.07125,2,1,0,$78.00 
51.41814,-0.07694,1,1,1,$65.00 
51.53986,-0.0223,2,1,1,$45.00 
51.49636,-0.00778,4,1,1,$152.00 
51.53446,-0.0996,2,1,1,$115.00 
51.47814,-0.16645,4,3,3,$225.00 
51.56434,0.02424,4,2,3,$62.00 
51.53567,-0.0726,2,1,1,$66.00 
51.5218,-0.22172,2,1,1,$150.00 
51.60547,0.05412,3,1,1,$65.00 
51.58187,-0.07616,1,1,0,$30.00 
51.57552,0.08771,2,1,1,$40.00 
51.65405,-0.03301,1,1,1,$50.00 
51.51323,-0.13279,4,2,2,$145.00 
51.54895,-0.08916,4,1,1,$150.00 
51.54814,-0.08417,1,1,1,$49.00 
51.4478,-0.03822,2,1,1,$40.00 
51.50706,-0.32647,2,1,1,$50.00 
51.47412,-0.01103,2,1,1,$36.00 
51.54066,0.03108,2,1,1,$38.00 
51.56493,-0.13403,3,1,1,$53.00 
51.51299,-0.19159,3,1,3,$500.00 
51.51237,-0.13208,2,1,0,$49.00 
51.51142,-0.18868,2,1,1,$140.00 
51.54963,-0.14793,5,3,5,$120.00 
51.55008,-0.073,2,1,2,$78.00 
51.46767,-0.16042,2,1,1,$48.00 
51.53975,-0.17057,1,1,1,$50.00 
51.52271,-0.20559,1,1,0,$38.00 
51.51984,-0.02253,2,1,1,$85.00 
51.53761,-0.09928,4,1,1,$85.00 
51.54443,-0.04867,1,1,1,$50.00 
51.48734,-0.13916,2,1,1,$90.00 
51.52522,-0.08438,2,1,1,$93.00 
51.60316,-0.11176,1,1,1,$59.00 
51.5701,0.07929,5,1,4,$30.00 
51.41859,-0.23031,3,1,2,$85.00 
51.53334,-0.06465,2,1,2,$128.00 
51.61685,-0.14893,2,1,2,$50.00 
51.54514,-0.05699,4,2,0,$66.00 
51.55577,-0.09557,2,1,1,$80.00 
51.56535,0.00819,2,1,1,$178.00 
51.5462,-0.05612,5,2,2,$74.00 
51.51748,-0.20363,6,3,3,$143.00 
51.42908,-0.09017,3,1,3,$131.00 
51.54582,-0.07416,8,4,4,$320.00 
51.52207,-0.13383,4,2,2,$265.00 
51.50849,-0.23387,2,1,,$167.00 
51.57863,0.17092,5,2,5,$114.00 
51.43485,-0.0216,2,1,1,$60.00 
51.52861,-0.05331,2,1,1,$49.00 
51.6171,-0.14769,4,2,3,$100.00 
51.41447,-0.19591,4,2,2,$70.00 
51.39991,-0.04043,1,1,0,$49.00 
51.61454,-0.16329,1,1,1,$33.00 
51.53368,-0.04379,1,1,1,$26.00 
51.56571,-0.09854,2,1,0,$58.00 
51.48675,-0.06394,5,3,1,$199.00 
51.48969,-0.09925,4,2,2,$60.00 
51.52045,-0.06659,2,1,0,$70.00 
51.56741,-0.09945,2,1,2,$130.00 
51.46146,-0.02147,2,1,1,$39.00 
51.54777,-0.23534,6,3,3,$250.00 
51.48206,-0.19119,4,2,6,$180.00 
51.56147,-0.04586,2,1,1,$27.00 
51.52731,-0.04472,2,1,1,$67.00 
51.43752,-0.14833,1,1,1,$30.00 
51.4956,-0.22841,2,1,1,$40.00 
51.53731,-0.04191,7,3,4,$149.00 
51.52928,-0.06611,5,3,3,$150.00 
51.58481,-0.00488,2,1,1,$100.00 
51.5777,0.11745,2,1,1,$214.00 
51.40917,0.00791,2,1,1,$75.00 
51.54829,-0.07618,2,1,1,$45.00 
51.50272,-0.03795,2,1,1,$499.00 
51.50627,-0.21933,1,1,1,$30.00 
51.53115,-0.06372,1,1,1,$93.00 
51.57213,0.07815,1,1,1,$30.00 
51.47658,-0.11593,1,1,1,$28.00 
51.50869,0.08019,2,1,1,$75.00 
51.53924,-0.0871,2,1,1,$180.00 
51.55692,-0.12601,2,1,2,$50.00 
51.52745,-0.12289,2,1,1,$90.00 
51.54963,-0.18125,2,1,1,$130.00 
51.51897,-0.14686,2,2,1,$299.00 
51.51947,-0.07273,4,1,0,$350.00 
51.56828,-0.2951,3,1,2,$40.00 
51.52171,-0.03544,2,1,1,$69.00 
51.50626,-0.23938,2,1,0,$45.00 
51.54326,-0.0711,7,5,5,$113.00 
51.5237,-0.05623,2,1,1,$51.00 
51.62758,-0.16853,8,4,6,$130.00 
51.50366,-0.23652,1,1,1,$32.00 
51.42431,-0.20423,2,1,2,$50.00 
51.42284,-0.20052,4,1,0,$55.00 
51.4244,-0.20729,1,1,1,$55.00 
51.4234,-0.20739,2,1,1,$52.00 
51.58686,-0.14112,2,1,1,$95.00 
51.49301,0.07412,5,2,3,$68.00 
51.54316,-0.06483,4,2,3,$125.00 
51.50316,-0.27791,1,1,1,$30.00 
51.53598,-0.07044,3,1,2,$180.00 
51.52561,-0.36523,1,1,1,$48.00 
51.53519,-0.02744,4,2,3,$200.00 
51.59665,0.02235,3,2,1,$150.00 
51.46467,-0.25565,2,1,1,$44.00 
51.46713,-0.15062,5,2,4,$246.00 
51.54331,-0.02746,4,2,2,$74.00 
51.54406,-0.19559,2,1,1,$43.00 
51.45697,-0.1188,1,1,1,$28.00 
51.49055,-0.11158,1,1,0,$40.00 
51.53658,-0.06123,3,2,2,$120.00 
51.52944,-0.09808,5,2,3,$89.00 
51.513,0.12603,2,1,1,$30.00 
51.53217,-0.00685,4,2,1,$110.00 
51.58931,-0.25055,2,1,2,$55.00 
51.50324,-0.22685,2,1,,$109.00 
51.54411,-0.02312,3,1,1,$150.00 
51.51796,-0.18487,3,1,,$154.00 
51.50377,-0.0747,3,1,2,$149.00 
51.56447,-0.11859,2,1,1,$30.00 
51.56222,-0.11226,2,1,0,$30.00 
51.56682,-0.0614,2,1,1,$70.00 
51.47386,-0.16397,2,1,1,$54.00 
51.5272,-0.07594,4,1,1,$150.00 
51.55358,-0.05539,5,2,3,$95.00 
51.53721,-0.07402,2,1,0,$55.00 
51.38372,0.05645,1,1,1,$50.00 
51.55436,0.03041,6,1,0,$17.00 
51.39968,-0.04121,2,1,1,$46.00 
51.55964,-0.11407,3,1,1,$66.00 
51.42355,-0.21574,2,1,,$175.00 
51.54563,0.04566,2,1,1,$95.00 
51.5308,-0.11117,6,3,3,$350.00 
51.55366,0.00908,2,1,1,$39.00 
51.61754,-0.02289,4,1,1,$70.00 
51.53583,-0.23865,5,3,2,$99.00 
51.49162,-0.04589,3,1,2,$39.00 
51.58194,0.02604,2,1,1,$60.00 
51.51549,-0.2063,9,4,6,"$2,000.00 "
51.53504,-0.0075,2,1,1,$99.00 
51.40564,-0.09244,2,1,1,$34.00 
51.539,-0.13923,2,1,1,$95.00 
51.49783,-0.06874,2,2,1,$85.00 
51.59387,-0.02341,2,1,1,$90.00 
51.49933,-0.18971,3,2,3,$150.00 
51.53518,-0.20319,7,2,4,$135.00 
51.48117,-0.01908,2,1,0,$80.00 
51.54593,-0.06961,2,1,1,$100.00 
51.47605,-0.1955,6,3,3,$179.00 
51.50664,-0.03979,3,1,1,$113.00 
51.55424,0.02951,6,1,6,$22.00 
51.46644,-0.09711,2,1,1,$45.00 
51.55852,-0.04968,2,1,1,$44.00 
51.40458,-0.09256,2,1,1,$35.00 
51.51745,-0.09622,2,1,1,$95.00 
51.54824,-0.15166,4,2,1,$250.00 
51.51569,-0.03622,3,1,2,$30.00 
51.57651,-0.07556,1,1,1,$36.00 
51.50317,-0.21638,4,2,2,$225.00 
51.53845,-0.00487,2,1,1,$150.00 
51.54698,-0.06182,6,3,3,$350.00 
51.50229,-0.07391,1,1,,$33.00 
51.53258,-0.2135,4,2,2,$65.00 
51.53834,-0.1147,3,2,0,$117.00 
51.41583,-0.14898,4,1,4,$54.00 
51.41848,-0.30356,2,1,2,$36.00 
51.51509,-0.0568,5,2,3,$140.00 
51.53147,-0.07424,2,1,1,$52.00 
51.54221,-0.08752,2,1,0,$125.00 
51.46449,-0.08576,6,3,6,$150.00 
51.49262,-0.13123,4,1,2,$50.00 
51.53103,-0.06152,6,2,2,$140.00 
51.60589,-0.00256,6,3,3,$106.00 
51.4862,-0.10972,4,1,2,$100.00 
51.54992,-0.05766,2,1,1,$105.00 
51.43019,-0.05936,1,1,1,$20.00 
51.59024,0.01233,2,1,2,$45.00 
51.55923,-0.09879,2,1,0,$59.00 
51.48346,-0.12224,2,1,1,$120.00 
51.57208,0.00488,2,1,1,$21.00 
51.55491,-0.11496,6,2,3,$150.00 
51.52599,-0.04361,4,2,2,$180.00 
51.52656,-0.06402,2,1,1,$100.00 
51.52698,-0.19151,1,1,1,$69.00 
51.55488,-0.1612,3,1,2,$600.00 
51.53631,-0.20734,2,1,1,$180.00 
51.5768,-0.12525,4,1,2,$125.00 
51.54075,-0.05859,2,1,1,$30.00 
51.54654,-0.16441,4,2,2,$89.00 
51.49981,-0.07462,3,1,1,$75.00 
51.54609,-0.20163,3,1,1,$50.00 
51.50303,-0.23928,2,1,1,$38.00 
51.45899,-0.12032,8,4,0,$500.00 
51.47531,-0.10403,4,2,2,$99.00 
51.48928,0.09854,2,1,1,$150.00 
51.4945,-0.10442,2,1,1,$39.00 
51.53226,-0.08235,4,2,2,$114.00 
51.54561,-0.06058,4,2,3,$113.00 
51.50647,-0.00451,4,2,2,$98.00 
51.53237,-0.08259,2,1,2,$100.00 
51.58115,-0.3583,1,1,1,$30.00 
51.49009,-0.21025,1,1,1,$250.00 
51.44182,-0.13239,4,2,2,$130.00 
51.52773,-0.07364,2,1,0,$45.00 
51.52216,-0.21614,4,1,1,$100.00 
51.55447,-0.08829,2,1,1,$50.00 
51.44331,-0.17193,7,3,4,$150.00 
51.48719,-0.01154,9,5,5,$335.00 
51.52306,-0.13705,2,1,1,$225.00 
51.59619,-0.01722,2,1,1,$40.00 
51.41663,-0.14055,2,1,2,$60.00 
51.47355,-0.15625,7,2,4,$81.00 
51.5256,0.0283,1,1,,$60.00 
51.52225,-0.07374,4,2,2,$180.00 
51.52101,-0.10598,2,1,1,$79.00 
51.55794,-0.0097,3,1,1,$39.00 
51.54757,-0.10591,4,1,1,$67.00 
51.53761,-0.00079,6,2,4,$130.00 
51.41087,-0.21714,1,1,1,$26.00 
51.44365,-0.10718,4,2,2,$120.00 
51.57249,-0.13319,2,1,1,$100.00 
51.40803,-0.21331,1,1,1,$22.00 
51.65767,-0.09264,1,1,1,$23.00 
51.51039,-0.32348,2,1,1,$32.00 
51.48802,-0.10898,5,2,2,$95.00 
51.60564,-0.07391,1,1,1,$20.00 
51.44005,-0.12079,1,1,0,$30.00 
51.48923,-0.20681,3,2,2,$120.00 
51.59593,-0.02454,4,1,3,$100.00 
51.48106,-0.25897,4,2,2,$52.00 
51.54295,0.05931,1,1,,$55.00 
51.56251,-0.10903,1,1,0,$45.00 
51.5269,-0.11028,4,3,3,$130.00 
51.57527,0.03113,7,3,4,$190.00 
51.53956,-0.05472,2,1,1,$195.00 
51.56167,-0.07924,6,2,2,$150.00 
51.55048,-0.04059,2,1,1,$100.00 
51.55014,-0.04215,2,1,1,$50.00 
51.53576,-0.00255,2,1,1,$40.00 
51.52944,-0.02079,5,2,3,$119.00 
51.58973,-0.08509,1,1,0,$35.00 
51.52288,-0.13958,2,1,1,$95.00 
51.53372,-0.11561,6,2,3,$96.00 
51.53468,-0.20517,1,1,1,$55.00 
51.54162,-0.15908,2,1,1,$75.00 
51.54729,-0.07368,4,2,2,$160.00 
51.548,-0.23357,2,1,1,$35.00 
51.43331,-0.12404,8,4,4,$61.00 
51.43872,0.00515,2,1,1,$29.00 
51.57774,-0.07622,1,1,1,$40.00 
51.52804,-0.07533,4,2,3,$113.00 
51.54739,0.02045,2,1,1,$40.00 
51.51649,-0.19588,6,2,3,$200.00 
51.52728,-0.0725,4,2,3,$140.00 
51.50057,-0.01111,4,2,2,$150.00 
51.46163,-0.01959,4,2,1,$260.00 
51.60682,-0.29211,2,1,2,$27.00 
51.44078,-0.12776,2,1,1,$35.00 
51.54631,-0.06639,2,1,1,$79.00 
51.52661,-0.33616,3,1,2,$35.00 
51.57255,-0.11499,4,1,1,$86.00 
51.54568,0.00546,2,1,1,$100.00 
51.53375,0.00468,2,1,1,$40.00 
51.44108,0.00774,1,1,1,$35.00 
51.59092,-0.17535,4,3,3,$200.00 
51.55976,-0.1642,2,1,1,$120.00 
51.59022,-0.03572,4,2,2,$81.00 
51.64536,-0.20786,2,1,1,$60.00 
51.54513,-0.1469,2,1,1,$73.00 
51.60078,0.03549,7,4,6,$150.00 
51.48868,-0.06669,2,1,1,$25.00 
51.54751,-0.11979,1,1,0,$36.00 
51.57752,-0.11452,4,2,2,$99.00 
51.54714,-0.04175,2,1,0,$46.00 
51.55659,-0.19488,2,1,0,$46.00 
51.49869,-0.28321,2,1,1,$68.00 
51.59003,-0.1232,5,3,0,$118.00 
51.54744,-0.1649,2,1,1,$65.00 
51.52019,-0.04864,2,1,0,$45.00 
51.52918,-0.12267,7,3,4,$62.00 
51.55831,-0.12554,10,5,6,$310.00 
51.48395,0.02711,2,1,,$100.00 
51.50658,-0.24802,2,1,2,$38.00 
51.51777,-0.28271,2,1,2,$34.00 
51.48645,-0.20447,2,1,1,$35.00 
51.53949,-0.20081,2,1,1,$54.00 
51.53945,-0.20087,2,1,1,$86.00 
51.43193,-0.06501,2,1,1,$35.00 
51.52207,-0.15998,4,1,2,$140.00 
51.49501,-0.13894,8,4,5,$901.00 
51.48039,-0.10559,1,1,,$80.00 
51.56094,-0.08394,2,1,1,$39.00 
51.5626,-0.05722,2,1,1,$40.00 
51.49938,-0.09344,2,1,1,$78.00 
51.54735,0.00428,1,1,1,$50.00 
51.53241,-0.19699,3,1,1,$65.00 
51.55734,-0.04576,8,4,4,$130.00 
51.58778,-0.37367,2,1,2,$45.00 
51.48517,-0.12088,6,3,3,$213.00 
51.45695,-0.10927,2,1,1,$36.00 
51.52373,-0.16381,4,2,2,$150.00 
51.45349,-0.10876,4,2,5,$70.00 
51.54803,-0.25318,2,1,1,$25.00 
51.52491,-0.11562,2,1,0,$130.00 
51.58459,-0.19218,1,1,1,$15.00 
51.42715,-0.14573,2,1,1,$35.00 
51.49391,-0.18583,1,1,2,$80.00 
51.44321,-0.1715,2,1,1,$57.00 
51.44341,-0.10758,2,1,1,$100.00 
51.55426,-0.08845,5,2,3,$110.00 
51.49461,-0.20514,2,1,1,$50.00 
51.46743,-0.12559,2,1,1,$65.00 
51.49557,-0.22843,4,1,2,$70.00 
51.58446,-0.10605,2,1,1,$80.00 
51.57219,0.00285,2,1,1,$24.00 
51.508,-0.19934,2,1,1,$120.00 
51.49308,-0.19,2,1,1,$89.00 
51.50745,-0.23028,4,1,2,$52.00 
51.41617,-0.17562,5,2,3,$116.00 
51.49565,-0.22828,4,1,2,$80.00 
51.4527,-0.09571,6,3,3,$275.00 
51.55312,-0.09048,3,1,2,$67.00 
51.54588,-0.13577,3,1,2,$99.00 
51.59409,-0.02198,4,1,3,$47.00 
51.54349,-0.10468,2,1,1,$90.00 
51.534,-0.0358,1,1,1,$15.00 
51.53764,-0.08473,2,1,1,$90.00 
51.52184,0.0211,2,1,1,$27.00 
51.50082,-0.09501,4,2,1,"$1,071.00 "
51.46786,-0.08132,4,1,0,$84.00 
51.44605,-0.12151,2,1,1,$64.00 
51.6577,-0.09263,1,1,2,$28.00 
51.54826,-0.02861,6,3,4,$400.00 
51.52933,-0.08131,3,1,1,$135.00 
51.54928,-0.07584,2,1,1,$30.00 
51.59994,-0.13742,8,3,5,$149.00 
51.54247,-0.02175,2,1,1,$60.00 
51.6086,0.24083,4,1,1,$40.00 
51.46807,-0.07371,2,1,1,$49.00 
51.54769,-0.03392,3,1,1,$45.00 
51.50196,-0.1071,6,3,3,$104.00 
51.49033,-0.20672,2,1,1,$35.00 
51.53955,0.05151,3,1,,$32.00 
51.4713,-0.21097,2,1,1,$150.00 
51.51794,-0.07518,1,1,1,$50.00 
51.51454,-0.20194,2,1,,$149.00 
51.57708,0.02168,2,1,1,$49.00 
51.53356,-0.07436,2,1,1,$60.00 
51.4295,0.01841,1,1,0,$20.00 
51.43088,0.01822,2,1,1,$35.00 
51.45446,-0.14002,1,1,1,$130.00 
51.44147,-0.17441,8,5,7,$243.00 
51.46696,-0.00305,3,1,2,$245.00 
51.54334,-0.09568,2,1,0,$32.00 
51.52177,-0.10959,1,1,1,$46.00 
51.45269,-0.14011,4,2,2,$140.00 
51.5606,-0.09814,2,1,1,$65.00 
51.56005,-0.09939,6,2,2,$176.00 
51.54785,-0.00536,2,1,1,$139.00 
51.44875,-0.16056,2,1,1,$95.00 
51.5333,-0.00675,2,1,,$243.00 
51.54362,-0.10306,3,1,1,$230.00 
51.51975,-0.07389,2,1,0,$115.00 
51.46604,-0.11934,6,2,3,$95.00 
51.53178,-0.05817,1,1,1,$35.00 
51.64787,-0.04278,2,1,1,$28.00 
51.53113,-0.11632,4,1,2,$100.00 
51.49919,-0.08298,5,2,2,$165.00 
51.49779,-0.21334,4,2,3,$155.00 
51.48245,-0.1479,3,1,1,$97.00 
51.45439,-0.12967,2,1,1,$42.00 
51.53801,-0.00059,4,1,2,$60.00 
51.54697,-0.09152,2,1,1,$50.00 
51.49659,-0.09963,2,1,1,$60.00 
51.48567,-0.09484,3,1,1,$70.00 
51.50898,-0.23212,8,4,5,$220.00 
51.50153,0.03033,4,2,2,$180.00 
51.47007,0.03844,2,1,2,$50.00 
51.47796,-0.39364,4,1,1,$45.00 
51.44102,-0.10707,2,1,3,$60.00 
51.55244,-0.12252,4,2,1,$200.00 
51.5288,-0.06342,1,1,1,$149.00 
51.47531,-0.08837,2,,0,$95.00 
51.53623,-0.07754,3,1,1,$150.00 
51.54918,-0.1653,4,2,2,$99.00 
51.53006,-0.04295,1,1,1,$59.00 
51.45888,-0.16357,8,2,2,$140.00 
51.45026,-0.05852,12,5,9,$300.00 
51.53019,-0.07308,2,1,1,$48.00 
51.48556,-0.21737,6,3,3,$370.00 
51.48928,-0.11603,1,1,1,$46.00 
51.56044,-0.00422,2,1,1,$50.00 
51.57749,-0.07637,2,1,1,$38.00 
51.56713,-0.00465,2,1,1,$50.00 
51.5426,-0.10939,4,2,1,$200.00 
51.55209,-0.07429,2,1,1,$42.00 
51.39509,-0.06688,2,1,1,$50.00 
51.49268,-0.11766,4,2,3,$130.00 
51.42738,-0.07867,4,2,2,$55.00 
51.52924,-0.12825,2,1,1,$85.00 
51.40317,-0.0366,4,1,3,$200.00 
51.53069,-0.21969,4,1,,$110.00 
51.52886,-0.05158,2,1,1,$85.00 
51.5483,-0.36191,2,1,1,$18.00 
51.42348,0.018,2,1,2,$25.00 
51.53388,-0.03467,2,1,1,$18.00 
51.55635,-0.05551,4,2,3,$170.00 
51.54344,-0.04476,1,1,,$100.00 
51.55639,0.00771,2,1,2,$70.00 
51.46016,-0.18635,1,1,2,$35.00 
51.57622,0.05801,2,1,1,$60.00 
51.52992,0.01945,2,1,1,$37.00 
51.61217,0.04044,1,1,1,$75.00 
51.52475,-0.14456,2,1,1,$110.00 
51.52654,-0.08703,2,1,1,$65.00 
51.51002,-0.12207,1,1,,$153.00 
51.44458,-0.12119,6,4,0,$428.00 
51.58238,-0.01885,2,1,1,$150.00 
51.48085,-0.33328,2,1,,$50.00 
51.49995,-0.01394,2,1,1,$59.00 
51.47534,-0.13201,2,1,1,$115.00 
51.56929,0.06433,4,1,2,$40.00 
51.50916,-0.19574,2,1,1,$100.00 
51.47979,-0.16663,2,1,1,$60.00 
51.47888,-0.00729,1,,1,$30.00 
51.42344,-0.06426,2,1,1,$35.00 
51.53323,-0.00977,4,2,1,$275.00 
51.55045,-0.00341,8,3,5,$335.00 
51.61697,-0.02862,2,1,,$30.00 
51.32558,-0.13639,4,1,,$100.00 
51.47835,0.08401,1,1,1,$50.00 
51.58507,-0.24658,4,1,2,$120.00 
51.56546,0.01594,2,1,1,$50.00 
51.56294,0.00608,2,1,1,$135.00 
51.51659,-0.06498,6,2,2,$119.00 
51.49179,-0.19065,2,1,1,$85.00 
51.50105,-0.12954,4,2,2,$300.00 
51.54229,0.0093,2,1,1,$40.00 
51.49691,-0.19696,2,1,1,$75.00 
51.51415,-0.18854,2,1,0,$48.00 
51.52076,-0.05388,2,1,1,$27.00 
51.49276,-0.19979,5,2,2,$102.00 
51.5066,-0.19514,1,1,1,$220.00 
51.47696,0.08411,2,1,1,$80.00 
51.51913,-0.21177,2,2,3,$125.00 
51.53453,-0.0871,2,1,1,$120.00 
51.53056,-0.07898,2,1,1,$108.00 
51.55892,0.07798,2,2,3,$48.00 
51.5589,-0.14098,2,1,1,$49.00 
51.55743,-0.01122,3,1,1,$39.00 
51.5579,-0.01057,2,1,1,$42.00 
51.51749,-0.19832,3,1,1,$100.00 
51.4574,-0.12097,2,,2,$45.00 
51.4762,0.02735,2,1,1,$113.00 
51.47582,0.02734,2,1,,$113.00 
51.47564,0.02788,1,1,,$113.00 
51.53293,-0.0095,4,2,1,$250.00 
51.55805,-0.13233,1,1,1,$30.00 
51.54689,-0.03509,2,1,2,$75.00 
51.59948,-0.06453,3,2,2,$100.00 
51.51277,-0.07406,2,,1,$99.00 
51.5462,-0.10491,5,1,0,$145.00 
51.51795,0.01848,1,1,1,$80.00 
51.49949,-0.18519,3,1,1,$200.00 
51.64777,-0.19998,2,1,1,$90.00 
51.47321,-0.04826,2,1,1,$40.00 
51.53713,-0.07692,1,1,1,$38.00 
51.53696,-0.07708,2,1,0,$35.00 
51.60636,-0.11922,2,1,1,$35.00 
51.5796,0.1681,1,1,0,$18.00 
51.49953,-0.24555,2,1,2,$75.00 
51.49753,-0.24572,4,1,3,$150.00 
51.54629,-0.22729,6,1,5,$69.00 
51.57041,-0.14218,2,1,0,$49.00 
51.44355,0.04179,1,1,1,$19.00 
51.52465,0.02598,1,1,1,$18.00 
51.44845,-0.11136,2,1,1,$60.00 
51.4734,-0.16316,2,1,1,$50.00 
51.55184,-0.05474,2,1,1,$34.00 
51.48019,0.06684,2,1,1,$41.00 
51.5158,-0.06411,2,1,1,$45.00 
51.54931,-0.06135,2,1,1,$90.00 
51.55092,-0.11425,5,1,3,$150.00 
51.53127,0.03207,2,1,1,$44.00 
51.49786,-0.09415,4,2,2,$197.00 
51.49307,-0.16634,2,1,1,$96.00 
51.58257,-0.01918,2,1,,$119.00 
51.49336,-0.16865,6,2,2,$173.00 
51.54129,-0.06881,2,1,1,$98.00 
51.53865,-0.14228,2,1,1,$50.00 
51.51813,-0.19603,4,1,2,$199.00 
51.51525,-0.16606,2,1,1,$43.00 
51.56217,-0.07184,1,1,2,$32.00 
51.48276,-0.02728,2,1,1,$140.00 
51.50002,-0.21086,5,2,3,$219.00 
51.53946,-0.05604,4,1,2,$71.00 
51.429,-0.11085,1,1,1,$65.00 
51.53403,-0.21983,2,1,,$120.00 
51.45511,-0.10583,4,1,1,$80.00 
51.46357,-0.10041,2,1,1,$98.00 
51.54573,0.01855,1,1,1,$70.00 
51.52436,-0.19924,2,1,1,$45.00 
51.52426,-0.19809,1,1,1,$35.00 
51.51064,-0.18539,5,3,3,$200.00 
51.50458,-0.19337,2,1,3,$100.00 
51.51675,-0.07352,4,1,2,$90.00 
51.5643,-0.04775,2,1,1,$82.00 
51.53742,-0.07139,1,1,1,$40.00 
51.55406,-0.11737,2,1,1,$44.00 
51.52179,-0.1764,5,2,3,$286.00 
51.51554,-0.20872,2,2,2,$50.00 
51.49259,-0.16505,2,1,1,$69.00 
51.55425,-0.05571,2,,1,$68.00 
51.55118,-0.05519,2,1,1,$68.00 
51.43823,0.04151,2,1,1,$55.00 
51.53588,0.00324,2,1,,$59.00 
51.54502,-0.13524,3,1,0,$89.00 
51.57017,-0.03263,2,1,3,$52.00 
51.55151,-0.10322,5,3,3,$249.00 
51.53832,-0.07626,6,2,4,$180.00 
51.55874,-0.28563,1,1,1,$60.00 
51.53545,-0.02257,1,1,,$150.00 
51.55962,-0.08277,2,1,1,$90.00 
51.5189,-0.21161,2,1,1,$57.00 
51.56883,-0.26054,4,1,2,$110.00 
51.55357,-0.0575,1,1,1,$30.00 
51.49913,-0.1149,6,1,5,$62.00 
51.48527,-0.16738,2,1,1,$180.00 
51.53717,-0.05295,2,1,1,$65.00 
51.49905,-0.24618,2,1,1,$75.00 
51.5017,-0.22567,2,1,1,$120.00 
51.49846,-0.24519,2,1,2,$115.00 
51.58441,-0.10194,2,1,1,$60.00 
51.50387,-0.00709,2,1,1,$150.00 
51.55541,0.0201,1,1,1,$56.00 
51.53702,-0.20106,3,1,0,$90.00 
51.58833,-0.0101,1,1,1,$50.00 
51.55673,0.02128,2,1,1,$41.00 
51.46879,-0.07167,4,1,2,$80.00 
51.4805,-0.2075,2,1,1,$69.00 
51.42924,-0.21411,2,1,1,$110.00 
51.52215,-0.26011,7,3,5,$81.00 
51.46034,-0.00722,2,1,1,$37.00 
51.51058,-0.20609,4,2,0,$285.00 
51.51614,-0.03861,1,1,1,$80.00 
51.54172,0.01189,6,2,2,$166.00 
51.5297,-0.07298,2,1,1,$45.00 
51.54147,-0.05576,4,1,2,$90.00 
51.50511,-0.0929,4,1,1,$125.00 
51.51057,0.01852,2,2,1,$33.00 
51.52387,-0.09212,2,1,1,$91.00 
51.55429,-0.07637,2,1,3,$45.00 
51.53357,-0.21865,2,1,,$150.00 
51.55942,-0.07096,1,1,1,$89.00 
51.56122,-0.08318,4,2,3,$100.00 
51.47304,0.03647,2,1,1,$150.00 
51.47983,0.01041,2,1,1,$50.00 
51.56792,-0.09663,2,1,2,$130.00 
51.52833,-0.17892,3,2,2,$120.00 
51.43613,-0.05112,4,1,2,$55.00 
51.56787,-0.09807,2,1,2,$90.00 
51.51057,-0.28555,1,1,1,$45.00 
51.54118,0.01028,2,1,1,$60.00 
51.59204,0.00091,1,1,1,$23.00 
51.54565,0.00062,1,1,,$200.00 
51.5271,-0.05691,1,1,1,$30.00 
51.46207,-0.00689,2,1,2,$29.00 
51.52296,-0.09446,2,1,1,$48.00 
51.34914,-0.0954,1,1,1,$59.00 
51.521,-0.2253,2,1,1,$35.00 
51.52192,-0.22557,1,1,1,$37.00 
51.48291,0.16201,1,1,1,$35.00 
51.48476,0.02757,4,1,3,$57.00 
51.48135,0.03198,1,1,1,$35.00 
51.45139,-0.05914,6,3,5,$240.00 
51.53735,-0.07938,1,1,1,$44.00 
51.55502,-0.00259,2,1,1,$50.00 
51.52209,-0.10567,2,1,0,$79.00 
51.49847,-0.11111,5,1,3,$60.00 
51.51751,-0.1961,2,1,1,$103.00 
51.56915,0.01276,2,1,1,$35.00 
51.56775,0.01469,2,1,1,$32.00 
51.5476,0.00081,1,1,,$67.00 
51.51896,-0.04832,2,1,0,$75.00 
51.53213,-0.08882,2,1,1,$50.00 
51.55953,-0.2859,2,1,1,$95.00 
51.52385,-0.11775,2,1,1,$89.00 
51.52411,-0.11777,2,1,0,$74.00 
51.5473,-0.07134,3,3,1,$120.00 
